Sample,X,Y,Z
195,-0.461,-0.164,-1.062
196,-0.270,-0.004,-1.082
197,-0.055,0.105,-1.039
198,-0.359,0.043,-1.078
199,-0.434,0.043,-1.070
200,-0.137,0.160,-1.059
201,-0.375,0.008,-0.957
202,-0.387,0.008,-0.930
203,-0.223,0.109,-0.957
204,-0.570,-0.082,-0.969
205,-0.508,-0.230,-1.059
206,0.051,0.207,-1.043
207,-0.090,0.008,-0.992
208,-0.293,-0.070,-0.941
209,-0.027,0.152,-0.930
210,-0.055,-0.020,-0.949
211,-0.043,-0.074,-0.980
212,0.281,0.121,-1.062
213,0.523,0.027,-1.090
214,0.027,-0.008,-1.059
215,-0.227,-0.262,-0.984
216,-0.266,0.004,-1.012
217,-0.262,-0.129,-1.090
218,-0.121,-0.004,-1.094
219,-0.051,-0.062,-1.016
220,-0.109,0.051,-1.012
221,-0.398,-0.008,-0.984
222,-0.215,0.059,-0.977
223,0.078,0.188,-0.961
224,0.219,0.180,-1.035
225,-0.148,0.016,-0.969
226,-0.324,-0.211,-0.914
227,-0.215,0.141,-0.949
228,-0.234,-0.191,-0.977
229,-0.246,0.066,-1.102
230,0.148,-0.059,-1.020
231,0.195,0.242,-1.012
232,-0.324,-0.176,-1.004
233,-0.293,-0.051,-1.105
234,0.406,0.211,-1.074
235,0.348,0.191,-1.043
236,-0.449,-0.285,-0.895
237,-0.031,-0.039,-0.922
238,0.242,0.219,-0.922
239,-0.262,-0.246,-0.996
240,-0.168,-0.109,-1.234
241,0.156,0.211,-1.129
242,-0.227,-0.281,-1.043
243,-0.125,-0.035,-1.008
244,0.012,0.156,-0.977
245,-0.461,-0.152,-1.039
246,-0.102,0.031,-1.043
247,0.543,0.320,-0.895
248,-0.176,0.109,-0.887
249,-0.637,-0.391,-0.938
250,0.227,0.270,-1.004
251,-0.094,0.023,-1.035
252,-0.445,-0.336,-1.047
253,0.223,0.246,-1.027
254,0.070,0.141,-0.996
255,-0.711,-0.414,-0.984
256,-0.121,0.086,-1.082
257,0.469,0.312,-1.074
258,-0.055,-0.055,-1.023
259,-0.125,-0.137,-0.980
260,0.121,0.164,-0.957
261,-0.289,-0.164,-1.031
262,-0.395,-0.219,-1.133
263,0.371,0.207,-1.102
264,0.281,0.160,-0.902
265,-0.715,-0.281,-0.871
266,-0.340,-0.055,-0.988
267,0.254,0.359,-1.102
268,-0.102,-0.215,-1.043
269,0.008,0.043,-1.082
270,0.320,0.312,-0.934
271,-0.566,-0.414,-0.898
272,-0.270,-0.105,-0.996
273,0.379,0.375,-1.113
274,-0.445,-0.230,-1.168
275,-0.211,-0.258,-0.973
276,0.535,0.539,-0.855
277,-0.668,-0.242,-0.934
278,-0.809,-0.648,-1.027
279,0.938,0.758,-1.141
280,0.383,0.254,-1.082
281,-0.914,-0.629,-0.926
282,0.199,0.270,-0.941
283,0.344,0.309,-1.051
284,-0.656,-0.445,-1.137
285,-0.211,-0.176,-1.035
286,0.750,0.430,-0.906
287,-0.191,-0.160,-0.914
