Sample,X,Y,Z
193,-0.070,0.078,-1.035
194,-0.219,0.105,-1.031
195,-0.352,-0.203,-0.953
196,-0.133,0.148,-0.984
197,-0.137,0.023,-0.957
198,-0.426,0.012,-0.996
199,-0.414,-0.055,-1.066
200,-0.223,0.074,-1.035
201,-0.355,0.145,-1.023
202,-0.562,-0.051,-0.969
203,-0.465,0.062,-0.973
204,-0.105,0.211,-1.012
205,-0.504,-0.102,-1.023
206,-0.391,-0.023,-1.004
207,0.141,0.266,-0.949
208,-0.238,0.176,-1.020
209,-0.551,-0.406,-0.977
210,0.113,0.176,-0.961
211,0.086,0.051,-0.965
212,-0.480,-0.379,-1.086
213,0.312,0.152,-0.980
214,0.207,0.328,-1.035
215,-0.629,-0.578,-1.074
216,0.156,0.270,-1.164
217,0.266,0.336,-1.113
218,-0.703,-0.395,-1.020
219,-0.137,0.152,-0.789
220,0.324,0.637,-0.797
221,-0.922,-0.508,-0.906
222,-0.484,-0.352,-1.086
223,0.605,0.637,-1.062
224,-0.402,-0.324,-0.973
225,-0.469,-0.340,-1.059
226,0.566,0.473,-1.121
227,-0.082,-0.035,-1.133
228,-0.672,-0.391,-0.988
229,0.188,0.328,-1.020
230,0.332,0.121,-0.934
231,-0.324,-0.113,-1.027
232,0.137,0.090,-0.863
233,0.047,0.254,-0.910
234,-0.371,-0.273,-1.082
235,-0.301,-0.379,-1.156
236,0.504,0.188,-1.082
237,0.016,0.230,-0.914
238,-0.516,-0.281,-0.926
239,-0.062,0.277,-0.992
240,0.070,0.129,-1.141
241,-0.180,-0.184,-1.055
242,0.156,0.223,-0.902
243,0.086,0.082,-0.898
244,-0.273,-0.141,-0.992
245,-0.102,-0.219,-0.992
246,0.133,0.129,-1.082
247,-0.070,-0.301,-1.113
248,0.168,0.090,-1.031
249,0.004,0.129,-0.973
250,-0.246,-0.066,-1.043
251,-0.215,-0.098,-1.066
252,0.273,0.262,-0.988
253,-0.016,-0.047,-0.953
254,-0.129,0.004,-0.934
255,0.160,0.133,-0.910
256,-0.180,-0.043,-0.992
257,-0.293,-0.316,-1.070
258,0.094,-0.004,-1.066
259,0.250,0.207,-1.031
260,-0.277,-0.199,-0.910
261,-0.223,0.172,-1.066
262,-0.156,-0.086,-1.113
263,-0.258,-0.199,-1.105
264,0.398,0.156,-1.016
265,0.281,0.344,-0.859
266,-0.234,-0.316,-0.883
267,0.160,0.152,-0.957
268,0.000,0.125,-1.117
269,-0.562,-0.660,-1.066
270,0.051,0.113,-1.117
271,0.602,0.469,-0.930
272,-0.539,-0.160,-0.930
273,-0.422,-0.234,-1.004
274,0.336,0.418,-1.086
275,-0.062,-0.066,-1.062
276,-0.117,-0.098,-0.938
277,0.348,0.273,-0.848
278,0.000,0.012,-0.938
279,-0.547,-0.473,-0.992
280,-0.016,0.117,-1.141
281,0.160,0.016,-1.191
282,0.004,0.035,-1.000
283,-0.023,0.098,-0.883
284,-0.215,0.031,-0.926
285,-0.422,-0.125,-1.125
286,0.062,-0.145,-1.152
287,0.453,0.320,-0.980
288,0.012,-0.055,-0.867
289,-0.230,-0.113,-0.871
290,0.195,-0.004,-1.004
291,-0.023,-0.066,-1.188
292,-0.285,-0.402,-1.105
293,0.223,0.246,-1.066
294,0.234,0.168,-0.848
295,-0.402,-0.070,-0.949
296,-0.320,-0.094,-1.105
297,0.098,-0.027,-1.094
298,0.207,0.164,-1.047
299,0.020,0.102,-0.875
300,-0.016,0.090,-0.770
301,-0.121,-0.016,-0.941
302,-0.141,-0.211,-1.117
303,-0.078,-0.059,-1.164
304,0.168,-0.047,-0.996
305,0.090,0.305,-0.852
306,-0.516,-0.277,-1.035
307,-0.184,-0.223,-1.109
308,0.266,0.246,-1.184
309,-0.043,-0.129,-1.066
310,-0.086,0.074,-1.070
311,0.352,0.211,-0.840
312,-0.055,0.109,-0.844
313,-0.473,-0.375,-0.961
314,0.070,0.039,-1.082
315,0.129,-0.082,-1.066
316,-0.008,-0.102,-0.992
317,0.117,0.164,-0.914
318,-0.203,0.059,-1.074
319,-0.402,-0.273,-1.266
320,0.160,-0.039,-1.125
321,0.270,0.488,-0.988
322,-0.012,0.027,-0.805
323,-0.137,0.090,-0.801
324,-0.129,-0.141,-0.953
325,-0.102,-0.047,-1.086
326,-0.035,-0.188,-1.047
327,0.293,-0.047,-0.930
328,0.211,0.410,-1.078
329,-0.465,-0.363,-0.980
330,-0.473,-0.094,-1.156
331,0.133,0.059,-1.098
332,0.145,0.086,-1.109
333,0.234,0.309,-0.848
334,-0.188,-0.035,-0.797
335,-0.176,-0.070,-0.957
336,0.160,0.020,-1.121
337,-0.027,-0.195,-1.180
338,-0.199,-0.328,-1.066
339,0.406,0.375,-0.992
340,-0.082,0.039,-0.953
341,-0.605,-0.188,-1.008
342,0.031,-0.016,-1.066
343,0.449,0.340,-1.078
344,-0.145,-0.129,-0.969
345,-0.250,0.016,-0.930
346,0.035,0.215,-1.000
347,-0.039,-0.195,-1.004
348,0.141,-0.062,-0.953
349,0.152,0.160,-0.969
350,-0.160,0.242,-1.012
351,-0.008,0.242,-0.996
352,-0.090,0.062,-1.012
353,-0.367,-0.223,-1.062
354,-0.031,0.020,-1.074
355,0.254,0.125,-1.051
356,0.051,0.195,-0.988
357,-0.090,-0.098,-0.906
358,0.113,0.094,-0.934
359,-0.199,-0.289,-1.070
360,0.004,-0.203,-1.070
361,0.113,0.215,-1.008
362,-0.051,0.090,-0.980
363,-0.496,-0.406,-0.957
364,0.113,0.324,-1.043
365,0.000,-0.141,-1.008
366,-0.266,-0.055,-1.137
367,0.180,0.156,-1.051
368,0.188,0.301,-0.945
369,-0.105,-0.211,-0.820
370,-0.082,-0.102,-0.965
371,0.035,-0.059,-1.078
372,-0.180,-0.188,-1.105
373,0.258,0.195,-0.879
374,-0.062,0.219,-0.879
