Sample,X,Y,Z
231,-0.023,0.301,-0.730
232,-0.172,-0.258,-0.797
233,0.129,-0.180,-1.102
234,0.184,0.102,-1.301
235,-0.188,-0.008,-1.273
236,0.012,0.211,-0.922
237,0.070,0.336,-0.703
238,-0.301,-0.434,-0.812
239,-0.105,-0.332,-1.062
240,0.297,0.219,-1.352
241,-0.336,-0.098,-1.277
242,-0.051,0.316,-0.977
243,0.113,0.301,-0.695
244,-0.391,-0.344,-0.840
245,-0.141,-0.383,-1.102
246,0.484,0.312,-1.250
247,-0.004,0.289,-1.102
248,-0.227,0.105,-0.781
249,0.133,0.312,-0.809
250,-0.090,-0.258,-0.938
251,-0.246,-0.508,-1.129
252,0.449,0.270,-1.211
253,0.234,0.199,-0.977
254,-0.391,-0.094,-0.855
255,-0.055,0.094,-0.930
256,-0.234,-0.254,-1.090
257,-0.461,-0.391,-1.215
258,0.098,0.008,-1.074
259,0.098,0.414,-0.934
260,-0.301,-0.082,-0.938
261,0.055,0.035,-1.113
262,0.230,-0.039,-1.148
263,-0.168,-0.188,-1.004
264,-0.152,-0.156,-0.824
265,0.438,0.383,-0.809
266,-0.020,-0.035,-1.016
267,-0.379,-0.113,-1.160
268,0.078,0.016,-1.125
269,0.031,0.027,-0.992
270,-0.020,-0.137,-0.820
271,0.109,0.105,-0.922
272,-0.016,0.152,-1.203
273,-0.328,-0.312,-1.316
274,0.012,0.152,-1.164
275,0.066,0.008,-0.738
276,-0.168,-0.102,-0.758
277,0.156,0.035,-0.895
278,-0.070,0.211,-1.211
279,-0.422,-0.098,-1.195
280,-0.027,-0.020,-0.891
281,0.250,0.281,-0.867
282,-0.293,-0.477,-0.891
283,-0.070,0.078,-1.156
284,0.203,-0.062,-1.270
285,-0.109,0.207,-1.176
286,-0.051,-0.344,-0.859
287,0.305,0.254,-0.820
288,0.102,-0.203,-0.961
289,-0.223,-0.250,-1.090
290,-0.238,0.227,-1.242
291,-0.211,-0.137,-1.016
292,0.066,0.121,-0.844
293,0.363,0.051,-0.730
294,-0.004,-0.164,-0.934
295,-0.234,-0.285,-1.141
296,-0.090,0.070,-1.270
297,-0.266,-0.133,-1.211
298,-0.266,-0.062,-1.027
299,0.402,-0.113,-0.844
300,0.488,0.316,-0.918
301,-0.199,-0.309,-1.098
302,-0.406,0.008,-1.098
303,-0.203,0.117,-1.012
304,-0.078,-0.129,-0.863
305,0.379,0.102,-0.836
306,0.094,-0.215,-0.969
307,-0.043,-0.039,-1.277
308,-0.008,0.020,-1.250
309,-0.398,-0.004,-1.035
310,-0.316,-0.383,-0.945
311,0.723,0.285,-0.836
312,0.262,0.305,-1.105
313,-0.910,-0.590,-1.023
314,-0.324,0.129,-1.055
315,0.582,0.414,-0.945
316,0.051,-0.055,-0.910
317,-0.109,-0.215,-0.953
318,0.207,0.277,-1.008
319,-0.258,-0.043,-1.137
320,-0.172,-0.180,-1.000
321,0.508,0.234,-0.895
322,0.320,0.219,-0.906
323,-0.613,-0.285,-1.035
324,-0.227,0.008,-1.082
325,0.301,0.523,-1.070
326,-0.266,-0.254,-0.938
327,-0.133,-0.004,-0.891
328,0.219,0.051,-0.926
329,-0.109,0.031,-1.129
330,-0.336,-0.301,-1.230
331,0.176,0.332,-1.102
332,0.262,0.070,-0.875
333,-0.211,-0.082,-0.797
334,-0.305,-0.262,-0.887
335,0.035,0.035,-1.148
336,0.031,0.145,-1.176
337,-0.246,-0.004,-0.984
338,0.098,0.105,-0.805
339,0.027,-0.039,-0.766
340,-0.422,-0.207,-1.039
341,-0.098,-0.285,-1.281
342,0.426,0.332,-1.238
343,-0.141,-0.059,-0.977
344,-0.430,-0.203,-0.805
345,0.273,0.000,-0.840
346,-0.055,0.094,-1.188
347,-0.543,-0.492,-1.273
348,0.117,0.184,-1.078
349,0.395,0.727,-0.922
350,-0.312,-0.418,-0.793
351,-0.160,-0.055,-0.902
352,0.551,0.086,-1.078
353,-0.066,-0.043,-1.195
354,-0.363,-0.137,-1.172
355,0.250,0.215,-0.949
356,0.137,0.332,-0.895
357,-0.348,-0.328,-0.840
358,-0.324,0.125,-1.039
359,-0.152,0.102,-1.055
360,-0.293,-0.012,-1.074
361,0.348,0.324,-0.879
362,0.230,0.410,-0.902
363,-0.402,-0.445,-0.926
364,0.094,0.152,-1.062
365,0.523,0.211,-1.098
366,-0.152,-0.223,-1.059
367,0.035,0.043,-1.039
368,0.277,0.363,-0.871
369,-0.789,-0.188,-0.926
370,-0.500,-0.316,-1.051
371,0.227,0.305,-1.016
372,0.035,-0.105,-0.977
373,-0.172,-0.074,-0.938
374,0.230,0.168,-1.016
375,-0.133,-0.148,-1.133
376,-0.219,-0.344,-1.227
377,0.414,-0.098,-1.078
378,0.270,0.207,-1.055
379,-0.207,-0.277,-0.895
380,-0.199,0.238,-0.980
381,-0.160,-0.027,-0.992
382,-0.293,-0.109,-1.020
383,0.125,-0.023,-0.902
384,-0.027,0.148,-0.902
385,-0.312,-0.125,-1.055
386,-0.277,-0.016,-1.188
387,0.004,0.133,-1.234
388,0.078,-0.125,-0.898
389,0.020,0.082,-0.793
390,-0.023,0.129,-0.840
391,0.000,0.129,-1.074
392,-0.004,0.059,-1.082
393,-0.020,0.316,-1.117
394,-0.008,-0.137,-0.910
395,0.023,0.012,-0.922
396,-0.020,-0.141,-0.926
397,-0.148,-0.004,-1.117
398,0.023,0.184,-1.180
399,0.102,0.047,-1.004
400,-0.109,0.023,-0.934
401,-0.141,-0.289,-0.883
402,-0.031,0.090,-0.984
403,-0.074,-0.094,-0.980
404,-0.344,-0.039,-1.043
405,0.016,-0.043,-1.094
406,0.223,0.117,-1.008
407,0.051,-0.039,-0.938
408,-0.227,-0.270,-0.902
409,0.027,-0.098,-1.086
410,0.234,-0.145,-1.160
411,0.066,0.156,-1.250
412,-0.070,-0.137,-1.035
413,-0.258,0.078,-0.941
414,-0.184,-0.195,-0.887
415,-0.078,0.035,-0.938
416,-0.082,-0.027,-1.020
417,-0.043,0.078,-1.020
418,-0.051,0.172,-1.016
419,-0.086,0.105,-0.992
420,-0.152,-0.090,-1.012
421,0.148,0.059,-0.945
422,0.160,0.121,-1.043
423,-0.016,-0.199,-1.023
424,-0.086,0.070,-1.113
425,0.352,0.086,-0.922
426,-0.184,0.203,-0.965
427,-0.344,-0.359,-0.926
428,0.012,0.156,-0.945
429,0.020,0.051,-1.055
430,-0.176,-0.148,-1.039
431,-0.004,0.113,-1.027
432,0.160,-0.074,-0.969
433,-0.062,-0.078,-1.098
434,-0.098,-0.270,-1.121
435,0.125,0.004,-1.117
436,0.113,0.031,-1.047
437,-0.129,-0.059,-0.898
438,-0.207,0.008,-0.914
439,-0.023,0.020,-1.004
440,-0.043,0.035,-0.969
441,-0.094,-0.113,-0.945
442,-0.105,-0.051,-1.012
443,0.156,-0.039,-1.023
444,0.145,0.184,-1.086
445,-0.137,-0.211,-1.113
446,-0.188,-0.129,-1.062
447,0.125,-0.059,-0.906
448,-0.039,0.086,-0.953
449,-0.125,-0.062,-0.973
450,0.012,0.211,-0.973
451,-0.191,-0.004,-0.992
452,0.004,-0.113,-0.945
453,0.145,0.176,-1.000
454,-0.066,-0.121,-1.082
455,-0.016,-0.016,-1.145
456,0.254,0.133,-1.008
457,-0.109,-0.016,-1.008
458,-0.250,-0.207,-1.078
459,0.086,0.133,-1.102
460,-0.176,0.172,-1.023
461,-0.230,-0.098,-0.828
462,0.016,0.258,-0.859
463,0.062,-0.039,-0.938
464,-0.152,-0.066,-1.031
465,-0.012,0.148,-1.156
466,0.004,-0.016,-1.047
467,-0.043,-0.066,-0.980
468,0.176,0.012,-0.926
469,0.070,-0.012,-1.051
470,-0.215,-0.168,-1.141
471,-0.215,-0.164,-1.141
472,-0.105,0.121,-1.059
473,0.047,0.188,-0.867
474,-0.113,-0.070,-0.840
475,0.020,-0.062,-0.836
476,-0.055,0.219,-1.078
477,-0.102,-0.332,-1.145
478,0.016,0.363,-1.090
479,0.176,-0.062,-0.977
480,0.070,-0.094,-0.906
481,-0.004,-0.203,-1.047
482,-0.172,-0.086,-1.293
483,-0.234,-0.047,-1.250
484,-0.047,0.266,-0.934
485,-0.152,0.141,-0.684
486,-0.156,-0.230,-0.789
487,0.051,0.008,-1.035
488,0.020,0.109,-1.191
489,-0.145,0.168,-1.125
490,-0.094,-0.051,-0.812
491,0.230,0.172,-0.895
492,0.125,-0.352,-1.102
493,-0.172,-0.172,-1.320
494,0.105,0.113,-1.215
495,0.023,0.379,-0.797
496,-0.324,-0.117,-0.719
497,0.074,-0.008,-0.871
498,0.191,0.020,-1.184
499,-0.152,-0.188,-1.191
500,-0.141,0.383,-1.020
501,0.020,0.117,-0.754
502,-0.098,0.094,-0.992
503,-0.031,-0.379,-1.098
504,0.043,0.047,-1.207
505,-0.059,0.293,-1.094
506,-0.238,0.172,-0.824
507,-0.074,0.129,-0.879
508,0.078,-0.012,-0.980
509,-0.023,-0.121,-1.160
510,0.137,-0.070,-1.016
511,0.125,0.508,-0.930
512,-0.238,0.020,-0.973
513,-0.219,-0.129,-0.945
514,0.453,0.172,-1.094
515,0.117,-0.172,-1.004
516,-0.383,-0.168,-0.984
517,0.008,0.199,-0.934
518,-0.375,0.332,-1.125
519,-0.461,-0.418,-1.137
520,-0.012,0.262,-1.086
521,0.320,-0.016,-0.852
522,-0.062,-0.082,-0.730
523,0.000,0.129,-0.988
524,0.012,0.031,-1.215
525,-0.047,-0.094,-1.254
526,0.199,0.043,-1.105
527,0.059,-0.113,-0.863
528,-0.090,-0.238,-0.875
529,0.047,0.285,-1.078
530,-0.406,0.074,-1.121
531,-0.387,-0.012,-0.977
532,0.156,0.219,-0.820
533,0.273,0.066,-0.762
534,-0.324,-0.121,-0.883
535,-0.047,0.082,-1.145
536,0.219,0.121,-1.270
537,-0.059,-0.121,-1.191
538,0.062,0.043,-1.156
539,0.340,-0.102,-0.801
540,-0.219,0.203,-0.949
541,-0.660,-0.484,-0.988
542,0.020,0.379,-1.176
543,0.188,0.168,-1.008
544,-0.316,0.086,-0.969
545,0.008,-0.180,-0.730
546,0.152,0.184,-0.855
547,-0.250,-0.254,-1.219
548,0.109,-0.090,-1.301
549,0.469,0.523,-1.172
550,-0.121,-0.016,-0.844
551,-0.398,-0.207,-0.887
552,0.133,0.047,-0.867
553,-0.070,0.051,-1.168
554,-0.305,-0.176,-1.055
555,0.113,0.387,-0.949
556,0.184,0.102,-0.840
557,-0.270,-0.160,-0.957
558,-0.148,-0.273,-0.988
559,0.164,0.137,-1.191
560,0.086,0.027,-1.168
561,0.027,0.016,-1.004
562,0.066,0.242,-0.914
563,0.000,-0.188,-0.859
564,-0.379,-0.195,-1.051
565,-0.125,-0.078,-1.168
566,0.043,0.109,-1.020
567,-0.090,0.086,-0.938
568,0.145,0.020,-0.910
569,0.078,-0.016,-0.973
570,-0.336,-0.250,-1.164
571,-0.004,-0.180,-1.160
572,0.383,0.184,-0.984
573,-0.039,0.090,-0.953
574,-0.320,-0.234,-1.012
575,-0.160,0.066,-1.055
576,0.020,-0.113,-0.992
577,-0.125,0.113,-0.938
578,-0.016,-0.090,-0.957
579,0.023,0.180,-1.039
580,-0.098,-0.012,-1.039
581,-0.191,-0.172,-0.953
582,0.105,0.113,-1.023
583,0.270,-0.109,-0.973
584,-0.035,0.023,-1.074
585,-0.094,-0.133,-1.027
586,0.105,0.215,-0.922
587,-0.168,0.027,-0.984
588,-0.145,-0.215,-0.910
589,0.164,0.152,-0.992
590,0.109,0.094,-1.043
591,-0.457,-0.105,-1.090
592,-0.023,-0.039,-1.047
593,0.227,0.188,-0.965
594,-0.004,-0.352,-0.977
595,-0.152,0.020,-1.137
596,0.113,-0.227,-1.125
597,-0.199,0.172,-1.129
598,-0.191,-0.270,-0.926
599,0.094,0.207,-0.918
600,-0.008,-0.156,-0.848
601,-0.059,-0.145,-0.965
602,-0.023,0.184,-1.086
603,-0.074,-0.023,-1.102
604,-0.133,0.051,-1.062
605,0.062,0.098,-1.035
606,-0.055,-0.121,-1.004
607,-0.137,-0.273,-0.980
608,0.070,0.094,-1.113
609,0.117,0.082,-1.039
610,-0.047,0.125,-0.480
611,-0.047,0.125,-0.949
612,-0.098,0.105,-0.887
613,-0.078,-0.105,-0.871
614,-0.035,-0.113,-0.973
615,0.211,0.113,-1.055
616,-0.023,0.180,-1.102
617,-0.242,-0.051,-1.012
618,-0.094,0.090,-0.969
619,0.012,-0.035,-1.023
620,-0.027,-0.273,-0.926
621,-0.074,0.000,-1.039
622,0.016,0.051,-1.059
623,-0.039,0.105,-1.070
624,-0.242,-0.156,-0.898
625,-0.070,-0.031,-0.953
626,0.168,-0.125,-0.914
627,0.000,0.082,-1.086
628,-0.113,-0.141,-1.094
629,0.113,0.195,-1.078
630,0.039,-0.141,-1.012
631,-0.016,-0.191,-1.062
632,-0.039,-0.043,-1.109
633,-0.230,-0.082,-1.094
634,-0.164,0.098,-0.984
635,-0.047,0.117,-0.867
636,-0.133,-0.031,-0.871
637,0.004,-0.113,-0.926
638,0.211,0.215,-1.039
639,-0.098,-0.059,-0.996
640,-0.086,0.020,-1.023
641,0.309,0.062,-1.004
642,0.090,-0.090,-1.117
643,-0.184,-0.238,-1.234
644,0.000,0.098,-1.156
645,-0.164,0.066,-0.766
646,-0.453,0.074,-0.820
647,0.016,0.062,-0.949
648,0.113,0.082,-0.977
649,-0.184,0.176,-1.113
650,-0.078,-0.156,-0.973
651,0.117,0.227,-0.879
652,0.039,0.039,-1.078
653,0.043,-0.238,-1.074
654,0.062,0.242,-1.188
655,-0.184,-0.184,-0.992
656,-0.266,0.051,-0.902
657,-0.074,-0.082,-0.832
658,-0.008,0.031,-1.109
659,0.172,-0.125,-1.070
660,0.160,0.426,-0.961
661,-0.207,-0.082,-0.887
662,-0.289,-0.316,-0.980
663,0.348,-0.016,-1.207
664,0.203,-0.055,-1.258
665,-0.500,-0.145,-1.035
666,-0.406,0.047,-0.898
667,0.121,0.250,-0.848
668,0.012,-0.250,-0.824
669,-0.090,-0.043,-1.047
670,0.098,0.039,-1.141
671,0.086,0.270,-1.121
672,-0.125,-0.086,-0.742
673,-0.035,0.082,-0.895
674,0.207,-0.094,-1.008
675,0.141,-0.109,-1.188
676,-0.035,0.152,-1.207
677,-0.266,0.055,-0.988
678,-0.320,0.102,-0.848
679,-0.234,-0.238,-0.906
680,0.160,0.098,-1.129
681,-0.059,0.066,-1.070
682,-0.117,-0.016,-0.938
683,0.129,0.367,-0.844
684,0.000,0.043,-0.984
685,-0.242,-0.355,-1.137
686,0.316,0.141,-1.258
687,0.227,0.059,-0.938
688,-0.480,-0.145,-0.789
689,-0.215,-0.129,-1.004
690,0.293,0.266,-1.203
691,-0.160,-0.184,-1.168
692,-0.285,-0.023,-0.988
693,0.043,0.082,-0.801
694,0.199,0.094,-0.820
695,0.082,0.047,-1.102
696,0.000,-0.039,-1.191
697,0.098,0.129,-1.059
698,-0.047,-0.027,-0.844
699,-0.133,-0.066,-0.906
700,-0.094,-0.039,-1.125
701,-0.184,-0.016,-1.215
702,-0.172,0.094,-1.086
703,0.121,0.215,-0.789
704,-0.113,0.113,-0.770
705,-0.332,-0.355,-0.879
706,0.227,0.184,-1.031
707,0.191,0.320,-1.219
708,-0.129,-0.207,-1.020
709,0.055,0.180,-0.961
710,0.082,-0.109,-0.910
711,-0.473,-0.297,-1.102
712,-0.473,-0.297,-1.102
713,-0.051,-0.152,-1.219
714,0.207,0.387,-1.098
715,-0.227,-0.012,-0.914
716,-0.242,-0.047,-0.781
717,0.098,0.086,-0.922
718,-0.133,-0.418,-1.051
719,0.020,0.055,-1.207
720,0.371,0.137,-1.086
721,0.000,0.207,-1.004
722,-0.137,-0.383,-0.863
723,0.234,0.168,-0.992
724,-0.035,-0.277,-1.188
725,-0.203,-0.141,-1.188
726,0.020,0.289,-1.016
727,-0.234,0.129,-0.918
728,-0.500,-0.180,-0.941
729,0.148,0.070,-0.934
730,0.070,0.141,-0.953
731,-0.211,-0.113,-0.945
732,0.137,0.148,-0.812
733,0.184,0.328,-0.973
734,-0.117,-0.113,-0.969
735,-0.152,-0.254,-0.996
736,0.285,0.207,-1.242
737,0.184,-0.219,-1.145
738,-0.383,-0.020,-1.059
739,-0.348,0.051,-1.047
740,0.090,-0.023,-1.113
741,0.238,0.215,-0.949
742,-0.254,-0.102,-0.777
743,-0.227,0.098,-0.961
744,0.152,-0.078,-0.969
745,0.137,0.074,-1.121
746,-0.047,-0.105,-1.055
747,-0.203,-0.121,-0.992
748,-0.035,0.035,-1.047
749,-0.051,-0.016,-0.949
750,-0.254,-0.160,-1.176
751,-0.172,-0.168,-1.016
752,0.293,0.215,-0.984
753,0.141,0.070,-0.871
754,-0.188,-0.125,-1.027
755,0.062,-0.121,-1.066
756,0.289,0.223,-1.082
757,0.117,-0.102,-0.961
758,-0.238,-0.141,-0.895
759,-0.090,-0.004,-0.996
760,-0.156,0.016,-1.094
761,-0.500,0.004,-1.121
762,-0.043,-0.012,-1.000
763,0.113,0.375,-0.961
764,-0.246,-0.203,-0.891
765,-0.055,0.004,-1.012
766,0.234,0.000,-1.062
767,0.141,0.133,-1.195
768,-0.125,-0.176,-1.105
769,0.184,0.184,-0.938
770,-0.004,-0.008,-0.832
771,-0.219,-0.195,-0.840
772,0.027,0.234,-1.070
773,-0.172,-0.066,-0.980
774,-0.324,0.039,-1.027
775,0.047,0.059,-0.965
776,0.156,0.203,-0.973
777,-0.305,-0.289,-1.109
778,-0.020,0.012,-1.156
779,0.402,0.094,-1.023
780,-0.035,0.148,-0.973
781,-0.207,-0.273,-0.930
782,0.074,-0.008,-1.008
783,-0.168,-0.059,-1.062
784,-0.363,-0.102,-1.152
785,0.023,0.156,-0.906
786,0.039,0.199,-0.867
787,-0.051,-0.152,-0.914
788,0.000,0.090,-1.137
789,-0.105,-0.070,-1.191
790,-0.145,0.023,-1.121
791,0.230,0.258,-0.965
792,-0.074,-0.156,-0.816
793,-0.109,0.008,-1.043
794,-0.027,0.062,-1.039
795,-0.004,0.234,-0.965
796,-0.223,-0.074,-0.828
797,0.082,0.012,-0.895
798,0.172,0.156,-1.035
799,-0.164,-0.094,-1.152
800,-0.145,-0.031,-1.145
801,0.117,0.340,-1.059
802,0.020,-0.383,-0.910
803,-0.137,-0.016,-1.066
804,-0.133,-0.199,-1.156
805,-0.078,0.164,-1.176
806,-0.219,0.117,-0.809
807,-0.078,0.062,-0.746
808,0.078,-0.035,-0.875
809,0.242,0.113,-1.094
810,0.109,-0.070,-1.086
811,-0.199,0.152,-1.031
812,-0.129,-0.109,-1.000
813,0.199,0.074,-1.020
814,-0.078,-0.273,-1.105
815,-0.082,-0.195,-1.145
816,-0.035,0.309,-1.082
817,-0.258,-0.023,-0.840
818,-0.340,0.137,-0.906
819,0.117,0.000,-0.941
820,-0.035,0.109,-0.988
821,0.078,-0.207,-0.863
822,0.195,0.500,-1.023
823,-0.094,-0.289,-1.047
824,0.137,0.020,-1.148
825,0.504,0.203,-1.078
826,-0.168,-0.035,-1.078
827,-0.527,-0.430,-0.965
828,0.066,0.371,-0.969
829,-0.078,0.066,-0.992
830,-0.500,-0.023,-1.039
831,-0.500,-0.020,-1.039
832,0.031,-0.055,-0.949
833,0.285,0.477,-0.918
834,-0.359,-0.332,-0.875
835,-0.238,0.004,-1.035
836,0.441,0.184,-1.168
837,0.184,-0.086,-1.090
838,-0.219,-0.160,-0.980
839,0.047,0.094,-0.988
840,-0.035,-0.172,-1.043
841,-0.336,-0.066,-1.082
842,0.121,0.184,-1.074
843,0.000,0.133,-0.941
844,-0.184,-0.113,-0.887
845,0.160,0.098,-0.898
846,0.070,0.109,-0.996
847,-0.297,-0.207,-1.066
848,0.008,0.082,-1.137
849,0.223,0.047,-1.016
850,-0.086,-0.023,-0.891
851,-0.266,-0.074,-1.090
852,-0.020,0.043,-1.023
853,0.062,-0.066,-0.918
854,-0.133,0.098,-0.969
855,-0.078,-0.250,-1.043
856,0.305,0.320,-1.070
857,-0.039,0.086,-0.984
858,-0.473,-0.391,-0.961
859,0.188,0.086,-0.988
860,0.293,-0.039,-1.102
861,-0.133,-0.098,-1.102
862,-0.223,-0.016,-0.957
863,-0.090,0.184,-1.012
864,-0.312,-0.199,-0.973
865,0.141,0.062,-0.992
866,0.066,0.023,-0.961
867,-0.117,-0.238,-0.988
868,0.172,0.012,-0.980
