Sample,X,Y,Z
72,1.008,0.047,-0.012
73,1.012,0.047,-0.016
74,1.008,0.062,-0.027
75,1.008,0.055,-0.012
76,1.016,0.059,-0.008
77,1.008,0.051,-0.020
78,1.000,0.047,-0.008
79,1.012,0.059,-0.020
80,1.004,0.074,-0.074
81,1.004,0.066,-0.039
82,1.012,0.055,-0.012
83,1.008,0.059,0.000
84,1.012,0.059,-0.023
85,1.004,0.055,-0.012
86,1.012,0.047,-0.027
87,1.023,0.059,-0.020
88,1.004,0.059,-0.012
89,0.996,0.051,-0.004
90,1.012,0.055,-0.016
91,1.008,0.051,-0.020
92,1.004,0.059,-0.012
93,1.004,0.051,-0.020
94,1.020,0.055,-0.016
95,1.016,0.059,-0.020
96,1.000,0.051,-0.012
97,1.004,0.055,-0.020
98,1.008,0.051,-0.023
99,1.012,0.059,-0.016
100,1.004,0.055,-0.016
101,1.004,0.066,-0.020
102,1.012,0.062,-0.027
103,1.004,0.047,-0.012
104,1.012,0.047,-0.012
105,1.016,0.062,-0.012
106,1.004,0.055,-0.004
107,1.004,0.051,-0.016
108,1.008,0.055,-0.008
109,1.004,0.051,-0.016
110,1.000,0.055,-0.008
111,1.004,0.047,-0.012
112,1.000,0.051,-0.023
113,1.000,0.051,-0.020
114,1.004,0.055,-0.012
115,1.039,0.023,-0.051
116,1.121,-0.203,-0.199
117,1.109,-0.418,-0.066
118,1.027,-0.102,-0.242
119,0.875,0.039,-0.391
120,0.941,-0.457,-0.234
121,1.137,-0.785,-0.184
122,1.230,-0.594,-0.473
123,1.098,-0.391,-0.402
124,0.930,-0.277,-0.309
125,0.957,-0.453,-0.457
126,1.016,-0.703,-0.234
127,1.105,-0.395,-0.297
128,1.105,-0.242,-0.289
129,1.023,-0.355,-0.090
130,0.938,-0.105,-0.230
131,0.855,-0.094,-0.371
132,0.871,-0.309,-0.129
133,0.969,-0.312,-0.129
134,1.016,-0.410,0.051
135,1.125,-0.270,0.070
136,1.066,-0.137,-0.148
137,0.953,-0.168,0.008
138,0.828,-0.496,-0.066
139,0.980,-0.480,-0.055
140,1.188,-0.430,0.016
141,1.289,-0.570,0.066
142,1.254,-0.477,0.148
143,1.035,-0.289,-0.086
144,0.887,-0.371,-0.117
145,1.008,-0.465,-0.047
146,1.176,-0.461,0.031
147,1.344,-0.395,-0.008
148,1.246,-0.266,-0.031
149,0.938,-0.137,-0.129
150,0.789,-0.027,-0.359
151,0.875,-0.188,-0.258
152,1.043,-0.328,-0.164
153,1.121,-0.449,-0.070
154,1.062,-0.398,-0.109
155,0.961,-0.160,-0.281
156,0.895,-0.121,-0.320
157,0.938,-0.379,-0.180
158,1.113,-0.379,-0.145
159,1.176,-0.414,-0.117
160,1.105,-0.461,-0.125
161,1.043,-0.379,-0.211
162,1.023,-0.336,-0.262
163,1.035,-0.496,-0.082
164,1.113,-0.539,-0.137
165,1.125,-0.426,-0.082
166,1.121,-0.309,-0.117
167,1.090,-0.320,-0.168
168,1.027,-0.371,-0.090
169,0.902,-0.188,-0.289
170,0.902,-0.117,-0.266
171,0.938,-0.348,-0.156
172,1.035,-0.371,-0.133
173,1.109,-0.125,-0.164
174,0.945,-0.266,-0.121
175,0.895,-0.387,-0.246
176,0.930,-0.258,-0.145
177,1.000,-0.234,-0.254
178,1.082,-0.301,-0.055
179,1.148,-0.348,0.035
180,1.055,-0.309,-0.059
181,1.133,-0.250,-0.273
182,1.023,-0.453,0.012
183,1.066,-0.387,-0.176
184,1.152,-0.273,-0.078
185,1.164,-0.516,-0.047
186,1.098,-0.465,-0.074
187,1.016,-0.270,-0.262
188,1.016,-0.445,-0.195
189,1.023,-0.391,-0.094
190,1.102,-0.129,-0.145
191,1.109,-0.281,-0.230
192,1.016,-0.219,-0.027
193,1.004,-0.125,-0.379
194,0.934,-0.352,-0.098
195,1.055,-0.379,-0.227
196,1.004,-0.168,-0.168
197,0.973,-0.332,-0.270
198,1.047,-0.375,-0.020
199,0.992,-0.207,-0.176
200,1.008,-0.094,-0.293
201,1.016,-0.523,0.043
202,1.098,-0.453,-0.109
203,1.062,-0.199,-0.090
204,1.035,-0.203,0.008
205,1.094,-0.121,0.004
206,1.094,-0.027,-0.055
207,0.973,-0.172,0.078
208,0.895,0.141,0.035
209,0.871,0.172,-0.113
210,1.059,0.184,0.234
211,1.141,0.309,-0.023
212,1.039,0.348,0.082
213,0.863,0.316,0.113
214,0.926,0.434,-0.020
215,0.957,0.418,-0.047
216,0.941,0.426,-0.027
217,0.926,0.059,-0.086
218,0.941,-0.137,0.066
219,0.984,0.070,-0.180
220,0.969,0.117,-0.090
221,1.004,-0.035,0.070
222,1.051,-0.336,-0.141
223,1.059,-0.129,0.184
224,1.176,-0.238,-0.273
225,1.133,-0.246,0.227
226,1.129,0.086,0.207
227,1.105,0.262,-0.230
228,0.977,-0.094,0.133
229,1.020,-0.148,-0.109
230,1.117,-0.219,-0.172
231,1.059,-0.250,0.211
232,1.047,0.180,0.105
233,0.891,0.457,-0.066
234,0.883,0.273,-0.113
235,1.004,0.039,-0.227
236,0.984,-0.004,-0.082
237,0.914,0.078,0.207
238,0.941,0.477,-0.012
239,0.930,0.320,-0.148
240,0.863,0.121,0.066
241,1.020,0.055,-0.250
242,1.051,-0.137,0.246
243,1.098,-0.016,0.039
244,1.051,0.047,0.113
245,0.965,0.258,-0.086
246,0.980,0.020,-0.180
247,1.117,-0.312,0.113
248,1.168,-0.438,0.105
249,1.129,-0.012,-0.082
250,0.965,0.121,0.074
251,0.902,0.152,0.121
252,1.000,0.184,-0.309
253,1.023,-0.242,0.055
254,1.039,-0.270,0.086
255,0.930,0.090,0.086
256,0.934,0.312,-0.199
257,0.934,0.211,0.219
258,1.027,0.277,-0.074
259,1.066,0.051,-0.172
260,1.039,-0.160,0.418
261,1.039,0.344,-0.039
262,0.805,0.281,-0.246
263,0.973,0.090,0.008
264,1.105,-0.121,-0.031
265,0.957,-0.051,0.137
266,1.098,0.055,-0.148
267,1.047,-0.145,0.195
268,0.965,-0.051,0.023
269,1.055,-0.105,-0.379
270,0.949,-0.473,0.457
271,1.129,-0.168,0.285
272,1.035,-0.160,-0.090
273,0.980,-0.418,0.469
274,0.957,0.133,0.227
275,0.961,0.082,-0.121
276,1.047,-0.152,0.535
277,1.141,0.023,0.180
278,1.160,0.145,0.215
279,1.176,0.223,0.203
280,0.910,0.465,0.145
281,0.977,0.379,-0.102
282,1.090,-0.016,-0.031
283,0.844,0.445,0.059
284,0.852,0.703,-0.535
285,0.938,0.098,0.148
286,1.109,0.062,-0.309
287,0.977,0.484,-0.414
288,0.895,0.305,-0.387
289,0.906,0.020,-0.129
290,0.965,0.191,-0.484
291,1.000,0.027,-0.418
292,1.035,-0.316,-0.176
293,0.898,-0.031,-0.309
294,0.906,0.070,-0.359
295,1.027,-0.285,-0.070
296,1.027,-0.125,-0.152
297,1.102,0.215,-0.066
298,1.172,-0.227,0.125
299,1.094,-0.219,0.297
300,0.992,0.164,-0.375
301,1.082,-0.004,0.207
302,1.062,0.176,0.344
303,1.039,0.520,-0.332
304,1.016,-0.148,0.305
305,1.078,-0.348,0.121
306,0.902,0.137,-0.145
307,0.801,0.262,0.160
308,0.895,0.449,0.203
309,1.008,0.387,-0.312
310,1.051,-0.328,0.113
311,1.035,-0.352,0.375
312,1.031,0.461,-0.121
313,1.039,0.305,-0.113
314,1.066,-0.078,0.199
315,0.992,0.094,-0.230
316,0.934,-0.258,-0.324
317,0.965,-0.375,0.340
318,0.977,0.145,-0.039
319,1.059,0.152,-0.148
320,1.105,0.023,0.145
321,1.070,-0.117,-0.125
322,0.973,-0.145,0.238
323,1.016,0.180,-0.207
324,1.016,0.094,-0.066
325,1.031,0.012,0.086
326,1.020,-0.023,-0.234
327,0.859,0.117,0.070
328,0.953,0.332,-0.160
329,1.008,0.008,-0.105
330,1.109,-0.285,0.051
331,0.988,0.215,0.000
332,0.816,0.234,-0.117
333,0.969,0.227,0.203
334,1.020,0.113,-0.324
335,1.094,-0.262,0.211
336,1.219,0.160,0.035
337,1.039,0.285,-0.102
338,1.047,-0.094,0.059
339,0.961,-0.004,0.074
340,1.039,-0.230,-0.484
341,0.953,-0.480,0.469
342,0.945,0.461,-0.043
343,1.004,0.625,-0.379
344,1.086,-0.238,0.434
345,1.148,-0.070,-0.090
346,1.047,0.117,-0.254
347,0.996,-0.055,0.441
348,0.980,0.594,-0.086
349,0.973,0.367,-0.367
350,0.953,-0.332,0.094
351,0.844,-0.121,0.000
352,0.867,0.035,-0.309
353,0.980,0.141,0.250
354,1.109,0.531,-0.199
355,1.098,-0.102,-0.215
356,0.973,-0.539,0.426
357,0.984,0.176,-0.371
358,1.016,0.133,-0.172
359,1.094,-0.129,0.422
360,1.074,0.344,-0.238
361,0.930,0.129,-0.172
362,0.875,-0.484,0.113
363,1.004,-0.129,0.008
364,1.035,0.250,-0.086
365,1.031,0.305,0.281
366,1.105,0.246,-0.141
367,0.980,-0.223,0.078
368,1.027,-0.074,-0.074
369,0.973,0.301,0.070
370,1.051,0.230,-0.125
371,1.066,0.039,0.219
372,1.059,-0.023,-0.355
373,0.770,-0.082,0.020
374,0.828,-0.039,0.023
375,1.117,0.223,-0.262
376,1.008,-0.031,0.203
377,1.051,0.254,-0.199
378,0.996,0.051,-0.086
379,1.039,-0.125,0.109
380,1.137,0.012,-0.227
381,1.020,-0.008,0.234
382,0.918,0.246,0.016
383,0.891,0.254,-0.324
384,0.957,-0.312,0.027
385,0.805,0.043,0.461
386,1.137,0.297,-0.738
387,1.148,-0.410,0.527
388,1.000,0.117,0.203
389,0.984,0.535,-0.645
390,0.957,-0.336,0.207
391,1.129,0.023,0.246
392,1.113,0.340,-0.262
393,1.176,-0.141,0.082
394,1.156,-0.301,-0.035
395,0.914,0.238,0.004
396,0.906,0.148,-0.395
397,0.828,-0.211,0.344
398,0.953,0.246,-0.168
399,0.836,-0.031,-0.074
400,0.961,0.062,0.109
401,0.902,0.590,0.066
402,0.992,0.652,0.035
403,1.102,0.398,0.461
404,1.121,0.328,0.254
405,0.926,0.512,0.285
406,0.879,0.863,0.055
407,0.832,0.828,0.219
408,0.871,0.641,0.148
409,1.094,0.473,0.367
410,1.098,0.516,0.137
411,1.031,0.777,0.172
412,1.051,0.613,0.098
413,0.973,0.312,0.285
414,0.969,0.531,-0.133
415,0.875,0.273,0.086
416,0.840,-0.031,0.180
417,1.043,0.121,-0.215
418,0.914,0.316,0.125
419,1.176,0.266,0.012
420,1.164,0.113,0.289
421,1.023,0.195,0.078
422,1.090,0.234,-0.008
423,0.988,0.203,0.305
424,1.020,0.441,0.004
425,1.039,0.625,0.227
426,0.910,0.508,0.105
427,0.953,0.320,0.176
428,1.023,0.379,0.277
429,1.023,0.629,0.078
430,0.977,0.625,0.234
431,0.828,0.637,0.082
432,0.820,0.609,-0.031
433,0.934,0.211,0.121
434,0.980,0.207,0.266
435,1.043,0.797,-0.016
436,1.043,0.500,0.004
437,0.992,0.137,0.359
438,1.047,0.477,-0.062
439,0.984,0.355,0.016
440,1.031,0.160,0.348
441,1.062,0.562,0.094
442,0.914,0.469,-0.078
443,0.949,0.141,0.168
444,0.949,0.297,0.215
445,0.969,0.609,-0.152
446,1.070,0.391,0.199
447,1.039,0.285,0.332
448,0.973,0.547,-0.023
449,0.906,0.516,-0.008
450,0.855,0.219,0.281
451,0.887,0.453,0.047
452,1.004,0.449,-0.043
453,1.035,0.262,0.324
454,1.016,0.406,0.078
455,0.980,0.359,0.039
456,1.031,0.211,0.180
457,0.992,0.438,0.137
458,0.988,0.477,-0.004
459,1.066,0.254,0.262
460,1.004,0.410,0.141
461,0.926,0.551,0.098
462,1.020,0.391,0.133
463,1.059,0.383,0.230
464,1.031,0.504,0.062
465,1.047,0.391,0.082
466,0.945,0.242,0.191
467,0.848,0.480,0.047
468,0.887,0.523,-0.023
469,0.980,0.266,0.137
470,1.027,0.316,0.113
471,1.043,0.488,0.125
472,0.988,0.375,0.125
473,0.910,0.406,0.199
474,0.969,0.594,-0.012
475,1.016,0.223,0.113
476,1.043,0.168,0.246
477,0.996,0.559,0.031
478,0.930,0.457,-0.008
479,0.941,0.152,0.180
480,1.000,0.238,0.109
481,1.066,0.453,0.105
482,1.070,0.422,0.176
483,0.996,0.359,0.199
484,0.949,0.379,0.094
485,0.938,0.391,0.047
486,0.957,0.414,0.082
487,1.047,0.410,0.145
488,1.086,0.219,0.086
489,1.023,0.066,0.043
490,0.957,0.137,-0.094
491,0.918,0.039,-0.105
492,0.977,-0.062,0.008
493,1.027,-0.023,-0.020
494,1.113,-0.059,-0.062
495,1.113,-0.125,0.043
496,1.020,0.000,-0.023
497,0.988,0.152,-0.082
498,1.043,0.082,-0.062
499,1.086,-0.066,0.027
500,1.074,-0.090,0.039
501,0.984,0.023,0.012
502,0.895,0.223,-0.125
503,0.906,0.219,-0.133
504,0.973,0.016,-0.012
505,1.023,-0.047,0.043
506,1.004,0.090,-0.012
507,0.965,0.199,-0.020
508,0.953,0.176,-0.070
509,0.938,0.051,-0.023
510,1.004,0.000,0.000
511,1.012,0.020,-0.020
512,1.012,0.027,-0.035
513,0.992,0.043,-0.043
514,1.000,0.051,-0.039
515,1.027,-0.008,-0.039
516,1.035,-0.062,0.035
517,1.020,-0.012,0.023
518,0.988,0.059,-0.039
519,0.996,0.055,-0.066
520,1.023,0.020,-0.008
521,1.020,0.016,-0.004
522,1.020,0.004,-0.023
523,1.008,0.000,-0.023
524,0.961,0.039,-0.062
525,0.949,0.062,-0.086
526,0.977,0.027,-0.039
527,0.996,0.000,-0.012
528,1.016,0.023,-0.023
529,1.004,0.027,-0.008
530,1.023,0.062,-0.016
531,1.023,0.066,-0.055
532,1.031,0.012,0.016
533,1.035,0.000,0.043
534,1.035,0.047,-0.004
535,1.016,0.059,0.000
536,1.016,0.047,-0.012
537,1.004,0.031,-0.008
538,1.000,0.031,-0.016
539,1.016,0.031,-0.020
540,1.020,0.020,-0.016
541,1.012,0.066,-0.031
542,1.016,0.082,-0.047
543,0.984,0.020,-0.023
544,0.984,0.016,-0.023
545,1.000,0.027,-0.055
546,1.004,0.004,-0.043
547,1.008,0.031,-0.055
548,1.000,0.051,-0.043
549,0.988,0.023,-0.023
550,0.996,0.027,-0.027
551,1.023,0.051,-0.047
552,1.047,0.051,-0.016
553,1.035,0.066,-0.027
554,1.020,0.055,-0.035
555,0.996,0.043,-0.027
556,1.004,0.020,-0.020
557,0.992,0.027,-0.008
558,1.000,0.035,-0.031
559,0.988,0.027,-0.027
560,1.004,0.031,-0.027
561,0.996,0.055,-0.039
562,0.996,0.027,-0.035
563,1.020,0.023,-0.008
564,1.031,0.051,-0.027
565,1.012,0.047,-0.008
566,1.008,0.047,0.000
567,0.988,0.027,0.000
568,0.992,0.012,-0.031
569,1.012,0.023,0.020
570,1.043,0.043,-0.027
571,1.051,0.043,-0.125
572,1.016,0.020,-0.031
573,0.984,0.035,-0.035
574,0.988,0.023,-0.051
575,1.020,0.016,-0.031
576,1.023,0.020,-0.023
577,1.012,0.023,-0.012
578,0.992,0.051,-0.020
579,0.984,0.043,-0.020
580,1.000,0.012,-0.023
581,1.020,0.008,-0.016
582,1.023,0.039,-0.016
583,1.012,0.047,-0.016
584,1.000,0.027,-0.023
585,1.000,0.023,-0.016
586,1.008,0.043,-0.027
587,1.039,0.035,-0.012
588,1.008,0.027,-0.008
589,1.004,0.035,-0.031
590,0.996,0.035,-0.035
591,0.965,0.023,0.023
592,1.008,0.000,-0.016
593,1.016,0.020,-0.008
594,1.020,0.039,-0.031
595,1.004,0.031,-0.059
596,1.000,0.004,-0.016
597,1.008,0.020,-0.020
598,1.020,0.023,-0.039
599,1.016,0.031,-0.027
600,0.996,0.043,-0.012
601,0.984,0.051,-0.047
602,0.992,0.012,-0.012
603,1.016,0.035,0.000
604,1.027,0.043,-0.016
605,1.016,0.027,-0.008
606,1.012,0.031,-0.012
607,1.004,0.027,-0.035
608,0.996,0.000,0.004
609,1.016,0.016,-0.004
610,1.020,0.012,-0.020
611,1.008,0.020,-0.016
612,1.020,0.027,-0.023
613,0.996,0.039,-0.023
614,1.012,0.020,0.008
615,1.012,0.023,-0.004
616,1.020,0.043,-0.020
617,1.012,0.020,0.004
618,1.004,0.020,-0.008
619,1.000,0.031,-0.020
620,1.004,0.020,-0.012
621,1.012,0.004,0.004
622,1.016,0.043,-0.035
623,1.008,0.027,-0.016
624,1.004,0.012,-0.012
625,0.992,0.035,-0.023
626,0.992,0.023,-0.020
627,1.008,0.023,0.000
628,1.027,0.031,-0.039
629,1.023,0.023,-0.016
630,1.023,0.016,-0.035
631,1.016,0.035,-0.047
632,1.008,0.035,-0.035
633,1.000,0.004,-0.027
634,1.016,0.000,-0.008
635,1.031,0.035,-0.035
636,1.008,0.035,-0.047
637,0.992,0.023,-0.004
638,0.996,0.039,-0.023
639,1.004,0.043,-0.039
640,1.020,0.020,-0.012
641,1.016,0.023,-0.027
642,1.000,0.020,-0.047
643,1.000,0.012,-0.020
644,1.004,0.012,-0.016
645,1.016,0.008,-0.031
646,1.023,0.008,-0.012
647,1.023,0.027,-0.012
648,1.008,0.031,-0.016
649,1.004,0.035,-0.016
650,1.012,0.035,-0.008
651,1.031,0.047,-0.078
652,1.016,0.008,-0.035
653,1.016,0.020,-0.008
654,1.004,0.047,-0.027
655,1.000,0.027,-0.027
656,1.016,0.004,-0.008
657,1.016,0.008,-0.039
658,1.008,0.008,-0.035
659,1.000,0.008,-0.008
660,1.000,0.031,-0.043
661,1.012,0.023,-0.031
662,1.020,-0.008,-0.004
663,1.016,0.020,-0.020
664,1.027,0.039,-0.031
665,1.004,0.023,-0.008
666,0.988,0.043,-0.023
667,1.000,0.031,-0.035
668,1.004,-0.020,-0.012
669,1.016,0.020,-0.031
670,1.020,0.051,-0.023
671,1.035,0.027,-0.062
672,1.004,0.012,0.000
673,0.992,0.023,-0.039
674,1.004,0.023,-0.031
675,1.020,0.012,-0.031
676,1.012,0.023,-0.012
677,0.996,0.031,-0.039
678,0.988,0.008,-0.043
679,0.996,0.008,-0.020
680,1.016,0.023,-0.020
681,1.027,0.023,-0.023
682,1.027,0.012,-0.016
683,1.004,0.047,-0.020
684,0.996,0.043,-0.047
685,1.004,0.012,-0.012
686,1.023,0.016,-0.016
687,1.023,0.023,-0.016
688,1.023,0.023,-0.016
689,1.008,0.035,-0.043
690,0.996,0.039,-0.031
691,0.988,0.016,-0.035
692,1.027,0.027,-0.043
693,1.016,0.035,-0.039
694,1.004,0.020,-0.023
695,1.000,0.020,-0.016
696,1.008,0.027,-0.027
697,1.000,0.012,-0.020
698,1.016,0.012,0.012
699,1.023,0.020,-0.012
700,1.020,0.016,-0.020
701,1.004,0.027,-0.016
702,0.996,0.039,-0.020
703,1.000,0.035,-0.027
704,1.000,0.012,-0.023
705,1.031,0.020,-0.023
706,1.016,0.039,-0.016
707,0.996,0.047,-0.031
708,1.016,0.031,-0.027
709,1.016,0.016,-0.016
710,1.000,0.020,-0.031
711,1.031,0.016,-0.082
712,1.008,0.016,-0.012
713,1.012,0.035,-0.039
714,1.004,0.031,-0.027
715,1.004,0.012,-0.016
716,1.016,0.035,-0.031
717,1.027,0.035,-0.039
718,1.016,0.020,0.004
719,1.008,0.051,-0.020
720,1.012,0.051,-0.023
721,1.008,0.016,-0.008
722,1.020,0.012,-0.023
723,1.016,0.039,-0.023
724,1.012,0.051,-0.035
725,1.008,0.031,-0.027
726,0.996,0.008,-0.016
727,1.008,0.031,-0.043
728,1.012,0.035,-0.039
729,1.012,0.031,-0.008
730,1.008,0.039,-0.023
731,1.008,0.043,0.008
732,1.012,0.027,0.012
733,1.012,0.039,-0.023
734,1.016,0.035,-0.012
735,1.016,0.039,-0.012
736,1.012,0.047,-0.016
737,1.004,0.035,-0.031
738,1.000,0.031,-0.016
739,1.016,0.043,-0.023
740,1.020,0.039,-0.031
741,1.016,0.039,-0.016
742,1.004,0.039,-0.020
743,0.992,0.047,-0.020
744,1.000,0.055,-0.027
745,1.008,0.043,-0.016
746,1.012,0.031,-0.023
747,1.016,0.023,-0.023
748,1.004,0.035,-0.012
749,1.000,0.035,-0.023
750,1.016,0.039,-0.023
751,1.016,0.016,-0.016
752,1.023,0.047,-0.020
753,1.020,0.051,-0.008
754,1.012,0.031,-0.020
755,0.988,0.051,-0.016
756,0.996,0.051,-0.023
757,1.023,0.043,-0.098
758,1.051,0.043,-0.074
759,1.016,0.035,-0.027
760,1.012,0.035,-0.023
761,1.004,0.055,-0.035
762,1.000,0.047,-0.027
763,1.004,0.031,-0.031
764,1.016,0.027,-0.020
765,1.004,0.039,-0.023
766,1.000,0.051,-0.023
767,0.992,0.055,-0.016
768,1.012,0.047,-0.004
769,1.008,0.031,-0.016
770,1.016,0.051,-0.016
771,1.008,0.047,-0.023
772,1.004,0.031,-0.004
773,1.012,0.035,-0.023
774,1.012,0.043,-0.031
775,1.008,0.008,-0.023
776,1.008,0.020,-0.027
777,1.008,0.051,0.027
778,0.988,0.035,0.020
779,1.004,0.035,-0.012
780,1.012,0.039,-0.016
781,1.008,0.027,-0.020
782,1.020,0.047,-0.016
783,1.004,0.051,-0.023
784,1.008,0.047,-0.016
785,1.016,0.031,-0.020
786,1.008,0.008,-0.020
787,1.008,0.023,-0.016
788,1.004,0.043,-0.023
789,1.008,0.043,-0.016
790,1.008,0.031,-0.027
791,1.016,0.027,-0.012
792,1.012,0.039,-0.027
793,1.020,0.047,-0.023
794,1.012,0.035,-0.020
795,1.004,0.027,-0.016
796,1.000,0.031,-0.035
797,0.961,0.012,0.008
798,1.016,0.027,-0.027
799,1.020,0.035,-0.020
800,1.020,0.035,-0.012
801,1.016,0.035,-0.023
802,0.996,0.031,-0.027
803,1.004,0.023,-0.023
804,1.020,0.027,-0.020
805,1.020,0.031,-0.008
806,1.023,0.043,-0.020
807,0.996,0.031,-0.027
808,1.000,0.039,-0.023
809,1.000,0.023,-0.047
810,1.008,0.012,-0.012
811,1.008,0.039,-0.027
812,1.012,0.031,-0.027
813,1.000,0.020,-0.023
814,1.008,0.027,-0.023
815,1.008,0.031,-0.020
816,1.012,0.020,-0.012
817,1.047,0.039,0.023
818,1.023,0.035,-0.027
819,0.996,0.027,-0.027
820,0.992,0.020,-0.020
821,1.000,0.031,-0.023
822,1.008,0.020,-0.023
823,1.020,0.016,-0.020
824,1.016,0.004,-0.012
825,1.012,0.016,-0.023
826,1.008,0.043,-0.008
827,1.020,0.035,-0.023
828,1.008,0.016,-0.012
829,1.020,0.016,-0.043
830,1.008,0.016,-0.016
831,1.008,0.023,-0.012
832,1.004,0.035,-0.031
833,1.000,0.020,-0.031
834,1.016,0.027,-0.027
835,1.016,0.016,-0.031
836,1.023,0.027,-0.020
837,1.039,0.047,-0.012
838,1.012,0.035,-0.059
839,1.008,0.016,-0.020
840,1.012,0.031,-0.027
841,1.012,0.012,-0.035
842,1.008,0.012,-0.012
843,1.008,0.035,-0.031
844,1.000,0.035,-0.043
845,1.000,0.016,-0.023
846,1.004,0.000,-0.027
847,1.004,0.020,-0.051
848,1.012,0.016,-0.016
849,1.012,0.020,-0.020
850,1.008,0.047,-0.035
851,1.016,0.027,-0.020
852,1.004,0.020,-0.023
853,1.012,0.008,-0.016
854,1.008,0.031,0.000
855,1.008,0.047,-0.027
856,1.000,0.031,-0.039
857,0.973,0.004,0.047
858,1.020,0.012,-0.016
859,1.020,0.039,-0.023
860,1.016,0.043,-0.016
861,1.008,0.023,-0.016
862,1.000,0.027,-0.039
863,1.008,0.027,-0.031
864,1.008,0.016,-0.023
865,1.004,0.016,-0.016
866,1.008,0.031,-0.031
867,1.008,0.016,-0.027
868,1.012,0.012,-0.027
869,1.012,0.020,-0.023
870,1.012,0.035,-0.020
871,1.020,0.035,-0.004
872,1.012,0.043,-0.023
873,1.008,0.031,-0.023
874,1.008,0.027,-0.023
875,1.004,0.012,-0.031
876,1.004,0.031,-0.008
877,0.996,0.055,-0.051
878,1.000,0.020,-0.016
879,0.996,0.023,-0.031
880,1.008,0.023,-0.031
881,1.012,0.023,-0.020
882,1.004,0.027,-0.016
883,1.004,0.023,-0.023
884,0.996,0.031,-0.020
885,1.004,0.035,-0.016
886,1.012,0.016,-0.016
887,1.020,0.023,-0.020
888,1.020,0.035,-0.012
889,1.008,0.031,-0.020
890,1.008,0.035,-0.027
891,0.996,0.027,-0.020
892,1.004,0.008,-0.031
893,1.016,0.020,-0.016
894,1.016,0.020,-0.016
895,1.016,0.031,-0.020
896,1.008,0.035,-0.020
897,1.008,0.031,-0.008
898,1.020,0.043,-0.078
899,0.996,0.020,-0.027
900,1.016,0.020,-0.016
901,1.016,0.031,-0.012
902,1.004,0.031,-0.023
903,1.008,0.020,-0.016
904,1.023,0.012,-0.008
905,1.016,0.012,-0.012
906,1.023,0.020,-0.004
907,1.020,0.047,0.004
908,1.012,0.031,-0.027
909,1.000,0.023,-0.016
910,1.004,0.012,-0.012
911,1.012,0.027,-0.016
912,1.012,0.023,-0.016
913,1.020,0.035,-0.016
914,1.020,0.020,-0.023
915,1.000,0.016,-0.035
916,1.000,0.016,-0.023
917,1.000,0.031,-0.039
918,1.035,0.027,-0.020
919,1.004,0.020,-0.023
920,1.004,0.016,-0.020
921,1.000,0.031,-0.027
922,1.023,0.027,-0.016
923,1.031,0.023,0.008
924,1.020,0.047,0.000
925,1.000,0.055,-0.027
926,1.000,0.020,-0.035
927,0.996,0.012,-0.027
928,1.012,0.016,-0.031
929,1.016,0.020,-0.012
930,1.016,0.016,-0.008
931,0.996,0.031,-0.016
932,1.004,0.027,-0.043
933,1.004,0.016,-0.023
