Sample,X,Y,Z
197,-0.055,0.383,-1.090
198,-0.098,0.504,-1.195
199,-0.352,0.234,-1.086
200,-0.148,0.293,-1.031
201,-0.031,0.312,-0.926
202,-0.098,0.246,-0.992
203,-0.070,0.348,-1.098
204,0.125,0.539,-1.098
205,0.023,0.410,-1.000
206,-0.035,0.266,-0.910
207,0.188,0.078,-0.926
208,0.266,0.270,-0.980
209,0.023,0.094,-1.051
210,0.031,0.434,-1.125
211,0.141,0.348,-0.965
212,-0.141,0.227,-0.941
213,-0.293,0.051,-1.000
214,-0.020,0.223,-1.012
215,-0.055,0.316,-0.980
216,-0.379,0.168,-0.984
217,-0.129,0.160,-1.035
218,-0.047,0.320,-1.113
219,0.012,-0.082,-1.129
220,0.129,0.312,-1.047
221,0.191,0.359,-0.969
222,-0.324,0.051,-0.820
223,0.000,0.234,-0.980
224,0.391,0.164,-1.012
225,0.289,0.371,-1.004
226,-0.234,0.035,-0.969
227,-0.062,0.246,-0.910
228,-0.227,-0.043,-0.895
229,-0.082,-0.020,-1.043
230,0.047,-0.168,-1.109
231,-0.008,0.223,-1.184
232,-0.336,-0.199,-0.973
233,-0.125,0.234,-1.004
234,0.020,-0.160,-0.957
235,0.012,-0.023,-1.109
236,0.094,-0.203,-1.074
237,0.023,0.184,-1.078
238,-0.031,0.012,-1.039
239,0.027,0.137,-0.977
240,-0.129,0.102,-1.082
241,-0.109,-0.168,-1.039
242,0.062,0.156,-0.953
243,-0.051,0.105,-0.895
244,-0.152,-0.023,-0.961
245,-0.035,0.082,-1.031
246,-0.047,0.031,-1.133
247,0.000,0.078,-1.031
248,-0.145,-0.008,-0.824
249,-0.027,0.117,-0.992
250,0.141,0.008,-1.086
251,0.141,0.008,-1.090
252,-0.016,0.195,-1.082
253,-0.105,-0.098,-0.941
254,0.219,0.355,-0.906
255,-0.023,-0.195,-0.820
256,-0.117,-0.012,-1.066
257,0.016,-0.043,-1.238
258,0.000,0.117,-1.203
259,-0.180,-0.301,-0.844
260,0.059,0.379,-0.855
261,-0.184,-0.211,-1.016
262,-0.367,-0.270,-1.090
263,-0.160,-0.043,-1.133
264,0.312,0.098,-1.105
265,0.133,-0.012,-0.914
266,0.070,0.016,-0.965
267,-0.027,-0.047,-1.051
268,-0.172,-0.180,-1.129
269,-0.090,-0.078,-1.035
270,0.219,0.039,-0.977
271,0.195,0.070,-0.742
272,-0.215,0.125,-0.910
273,-0.465,-0.383,-0.988
274,-0.102,0.086,-1.168
275,0.344,-0.043,-1.164
276,0.074,0.176,-1.082
277,-0.109,-0.113,-0.977
278,0.078,0.121,-0.949
279,-0.109,-0.109,-1.035
280,-0.184,-0.312,-1.020
281,0.078,0.117,-1.062
282,0.145,0.094,-0.957
283,-0.094,0.207,-0.938
284,-0.059,-0.062,-0.910
285,-0.223,-0.031,-0.941
286,-0.219,-0.242,-1.074
287,0.000,0.172,-1.133
288,0.137,0.223,-0.992
289,-0.148,0.020,-0.930
290,0.004,-0.188,-0.996
291,0.105,0.008,-1.109
292,-0.219,-0.301,-1.102
293,-0.109,-0.031,-1.000
294,0.457,0.379,-0.848
295,0.227,0.152,-0.867
296,-0.359,-0.191,-1.035
297,-0.105,-0.270,-1.117
298,0.070,0.188,-0.965
299,-0.219,-0.238,-0.938
300,-0.094,-0.055,-0.949
301,0.156,0.027,-1.180
302,-0.059,-0.195,-1.176
303,-0.168,-0.078,-1.082
304,-0.094,-0.125,-0.977
305,-0.145,-0.062,-1.070
306,-0.113,-0.258,-1.070
307,0.188,0.254,-1.043
308,0.047,-0.043,-0.875
309,-0.141,0.051,-0.953
310,-0.004,-0.188,-0.965
