Sample,X,Y,Z
405,-0.332,-0.402,-0.250
406,0.883,-0.027,-1.129
407,1.223,-0.129,-1.535
408,0.508,-0.629,-1.438
409,0.258,-0.023,-0.727
410,0.652,0.500,-0.711
411,0.414,-0.191,-0.441
412,0.812,-0.102,-1.520
413,0.938,0.172,-1.438
414,0.324,0.000,-1.094
415,-0.070,-0.344,-0.480
416,0.441,0.242,-0.375
417,0.793,-0.191,-1.105
418,0.504,-0.074,-1.273
419,0.004,-0.012,-0.867
420,-0.020,-0.129,-0.621
421,0.320,0.129,-0.773
422,0.488,-0.008,-1.121
423,0.152,-0.023,-1.484
424,-0.156,-0.086,-1.324
425,-0.113,0.176,-0.848
426,0.160,0.035,-0.379
427,0.164,-0.070,-1.125
428,0.234,-0.176,-1.273
429,0.609,0.090,-1.000
430,0.203,0.164,-0.598
431,0.262,-0.023,-0.516
432,0.488,-0.301,-0.965
433,0.918,0.137,-1.590
434,0.371,-0.156,-1.328
435,-0.086,-0.020,-0.922
436,0.027,-0.059,-0.551
437,0.488,-0.074,-1.066
438,0.527,-0.332,-1.484
439,0.656,-0.152,-1.422
440,0.465,0.266,-0.762
441,0.086,0.043,-0.297
442,0.363,0.000,-0.273
443,0.531,-0.012,-1.176
444,0.281,-0.125,-1.582
445,-0.090,-0.102,-1.297
446,0.184,0.223,-0.699
447,0.293,0.117,-0.691
448,0.105,-0.426,-1.234
449,0.602,-0.410,-1.598
450,0.875,0.090,-1.230
451,0.227,0.016,-0.648
452,0.230,-0.059,-0.391
453,0.809,0.148,-0.742
454,0.574,0.039,-1.414
455,-0.203,-0.477,-1.398
456,0.238,0.078,-1.031
457,0.449,0.348,-0.293
458,-0.055,-0.113,-0.469
459,0.027,-0.426,-1.426
460,0.977,0.133,-1.426
461,0.516,0.266,-0.883
462,-0.133,-0.242,-0.457
463,0.242,0.000,-0.512
464,0.973,0.152,-0.980
465,0.375,-0.090,-1.445
466,-0.184,-0.457,-1.262
467,0.352,0.293,-0.777
468,0.477,0.141,-0.418
469,0.000,-0.406,-1.262
470,0.348,-0.379,-1.508
471,0.750,0.262,-1.152
472,0.109,0.012,-0.656
473,-0.027,-0.070,-0.535
474,0.742,-0.062,-0.859
475,0.902,0.336,-1.391
476,-0.016,-0.438,-1.191
477,-0.039,0.023,-0.926
478,0.395,0.160,-0.617
479,0.152,-0.184,-1.133
480,0.312,-0.453,-1.543
481,1.039,0.238,-1.406
482,0.422,0.352,-0.770
483,-0.391,-0.402,-0.430
484,0.387,-0.039,-0.633
485,1.215,0.113,-1.215
486,0.594,0.004,-1.488
487,-0.129,-0.164,-1.027
488,0.137,0.375,-0.539
489,0.203,0.000,-0.395
490,0.145,-0.473,-1.383
491,0.625,-0.102,-1.586
492,0.484,0.273,-1.191
493,-0.504,-0.047,-0.531
494,-0.449,-0.039,-0.422
495,0.285,0.066,-0.875
496,0.297,0.160,-1.523
497,-0.484,-0.262,-1.324
498,-0.309,0.266,-0.781
499,-0.262,0.371,-0.195
500,-0.438,-0.043,-0.887
501,-0.219,-0.410,-1.504
502,0.492,0.254,-1.562
503,-0.062,0.238,-0.914
504,-0.949,-0.230,-0.219
505,-0.172,-0.051,-0.250
506,0.781,0.129,-1.160
507,0.289,-0.078,-1.582
508,-0.410,-0.508,-1.250
509,0.008,0.449,-0.668
510,-0.031,0.145,-0.352
511,-0.375,-0.512,-1.301
512,0.387,-0.121,-1.512
513,0.426,0.508,-1.238
514,-0.430,-0.039,-0.633
515,-0.797,-0.312,-0.461
516,0.336,0.117,-0.820
517,0.820,0.359,-1.395
518,-0.145,-0.094,-1.117
519,-0.387,0.066,-0.848
520,-0.188,0.219,-0.512
521,-0.238,-0.031,-1.035
522,-0.043,-0.207,-1.516
523,0.633,0.227,-1.469
524,0.004,0.262,-0.832
525,-0.926,-0.180,-0.477
526,-0.293,-0.051,-0.652
527,0.617,0.074,-1.211
528,0.199,0.074,-1.457
529,-0.445,-0.145,-1.047
530,-0.387,0.266,-0.605
531,-0.207,0.141,-0.773
532,-0.145,-0.371,-1.363
533,0.398,-0.102,-1.574
534,0.414,0.383,-1.234
535,-0.590,-0.043,-0.594
536,-0.648,-0.195,-0.457
537,0.367,0.004,-0.426
538,0.762,0.336,-1.465
539,-0.156,-0.215,-1.113
540,-0.375,0.105,-0.770
541,-0.160,0.215,-0.477
542,-0.223,-0.082,-1.074
543,0.031,-0.465,-1.598
544,0.719,0.332,-1.520
545,-0.008,0.203,-0.875
546,-0.898,-0.211,-0.230
547,-0.211,-0.035,-0.613
548,0.707,0.164,-1.145
549,0.184,0.027,-1.371
550,-0.418,-0.113,-1.004
551,-0.270,0.289,-0.535
552,-0.238,0.176,-0.398
553,-0.258,-0.449,-1.426
554,0.414,-0.090,-1.660
555,0.246,0.422,-1.293
556,-0.656,-0.074,-0.629
557,-0.707,-0.211,-0.453
558,0.383,0.047,-0.848
559,0.715,0.348,-1.426
560,-0.246,-0.254,-1.102
561,-0.348,0.121,-0.719
562,-0.125,0.230,-0.457
563,-0.242,-0.156,-1.078
564,0.020,-0.242,-1.629
565,0.730,0.340,-1.531
566,-0.055,0.188,-0.887
567,-0.953,-0.258,-0.508
568,-0.117,0.000,-0.648
569,0.750,0.219,-1.176
570,0.129,-0.035,-1.348
571,-0.441,-0.215,-0.961
572,-0.215,0.375,-0.449
573,-0.211,0.172,-0.727
574,-0.270,-0.414,-1.379
575,0.445,-0.082,-1.633
576,0.250,0.418,-1.258
577,-0.648,-0.062,-0.652
578,-0.652,-0.211,-0.500
579,0.355,0.016,-0.457
580,0.672,0.316,-1.465
581,-0.238,-0.301,-1.180
582,-0.309,0.160,-0.664
583,-0.148,0.215,-0.422
584,-0.266,-0.191,-1.027
585,0.055,-0.242,-1.625
586,0.719,0.340,-1.551
587,-0.098,0.152,-0.938
588,-0.961,-0.246,-0.527
589,-0.086,-0.008,-0.672
590,0.719,0.180,-1.199
591,0.121,-0.043,-1.367
592,-0.402,-0.098,-0.934
593,-0.195,0.348,-0.410
594,-0.234,0.156,-0.352
595,-0.223,-0.434,-1.383
596,0.496,-0.035,-1.641
597,0.223,0.410,-1.277
598,-0.746,-0.129,-0.680
599,-0.625,-0.199,-0.504
600,0.234,0.086,-0.887
601,0.656,0.266,-1.465
602,-0.301,-0.262,-1.168
603,-0.316,0.176,-0.637
604,-0.145,0.223,-0.207
605,-0.234,-0.184,-1.070
606,0.055,-0.246,-1.633
607,0.668,0.344,-1.613
608,-0.133,0.090,-0.914
609,-0.953,-0.219,-0.516
610,-0.039,-0.012,-0.344
611,0.711,0.191,-1.109
612,0.094,-0.117,-1.375
613,-0.441,-0.105,-0.938
614,-0.195,0.363,-0.422
615,-0.234,0.121,-0.352
616,-0.168,-0.422,-1.359
617,0.508,-0.043,-1.645
618,0.402,0.363,-1.281
619,-0.754,-0.145,-0.680
620,-0.570,-0.129,-0.562
621,0.508,0.074,-0.477
622,0.637,0.219,-1.492
623,-0.332,-0.309,-1.203
624,-0.367,0.211,-0.617
625,-0.180,0.230,-0.371
626,-0.250,-0.199,-1.012
627,0.066,-0.219,-1.590
628,0.672,0.441,-1.543
629,-0.234,0.090,-0.926
630,-0.922,-0.254,-0.551
631,-0.004,-0.012,-0.730
632,0.754,0.191,-1.273
633,0.105,-0.125,-1.355
634,-0.438,-0.102,-0.883
635,-0.180,0.363,-0.363
636,-0.215,0.141,-0.680
637,-0.188,-0.426,-1.375
638,0.504,-0.023,-1.629
639,0.199,0.297,-1.289
640,-0.734,-0.137,-0.730
641,-0.598,-0.184,-0.586
642,0.457,-0.008,-0.480
643,0.680,0.266,-1.500
644,-0.219,-0.289,-1.137
645,-0.344,0.258,-0.582
646,-0.230,0.199,-0.172
647,-0.301,-0.191,-1.000
648,0.137,-0.211,-1.594
649,0.652,0.340,-1.539
650,-0.230,0.121,-0.949
651,-0.922,-0.246,-0.574
652,-0.078,-0.039,-0.379
653,0.785,0.191,-1.297
654,0.133,-0.062,-1.352
655,-0.477,-0.180,-0.867
656,-0.281,0.281,-0.344
657,-0.281,0.281,-0.344
658,-0.238,0.176,-0.664
659,-0.164,-0.215,-1.359
660,0.539,-0.020,-1.625
661,0.191,0.367,-1.262
662,-0.781,-0.156,-0.738
663,-0.656,-0.105,-0.629
664,0.512,0.000,-1.043
665,0.715,0.312,-1.527
666,-0.336,-0.312,-1.152
667,-0.480,0.184,-0.266
668,-0.180,0.238,-0.160
669,-0.207,-0.074,-0.984
670,0.082,-0.445,-1.543
671,0.309,0.379,-1.527
672,-0.258,0.121,-0.969
673,-0.965,-0.285,-0.637
674,-0.012,-0.082,-0.832
675,0.781,0.207,-1.375
676,0.102,-0.047,-1.367
677,0.102,-0.109,-1.367
678,-0.500,-0.098,-0.859
679,-0.273,0.328,-0.145
680,-0.203,0.195,-0.598
681,-0.102,-0.195,-1.324
682,0.262,0.027,-1.602
683,0.152,0.246,-1.266
684,-0.777,-0.168,-0.367
685,-0.582,-0.078,-0.688
686,0.508,-0.047,-1.055
687,0.680,0.258,-1.570
688,-0.289,-0.297,-1.129
689,-0.398,0.246,-0.508
690,-0.223,0.215,-0.137
691,-0.203,-0.109,-0.934
692,0.105,-0.398,-1.500
693,0.289,0.367,-1.535
694,-0.297,0.051,-0.988
695,-0.945,-0.250,-0.664
696,0.039,-0.051,-0.867
697,0.758,0.152,-1.406
698,0.117,-0.113,-1.379
699,-0.445,-0.051,-0.844
700,-0.246,0.316,-0.133
701,-0.246,0.188,-0.281
702,-0.086,-0.324,-1.281
703,0.504,0.023,-1.574
704,0.133,0.250,-1.223
705,-0.773,-0.164,-0.730
706,-0.484,-0.164,-0.719
707,0.508,-0.051,-1.141
708,0.633,0.230,-1.547
709,-0.211,-0.293,-1.160
710,-0.344,0.281,-0.512
711,-0.250,0.172,-0.281
712,-0.219,-0.145,-0.906
713,0.117,-0.191,-1.469
714,0.621,0.383,-1.488
715,-0.277,0.082,-0.957
716,-0.883,-0.242,-0.668
717,0.008,-0.043,-0.453
718,0.762,0.145,-1.469
719,0.113,-0.117,-1.414
720,-0.406,-0.082,-0.855
721,-0.301,0.316,-0.246
722,-0.250,0.145,-0.551
723,-0.066,-0.332,-1.238
724,0.531,0.055,-1.543
725,0.148,0.250,-1.191
726,-0.801,-0.199,-0.730
727,-0.516,-0.148,-0.375
728,0.500,-0.020,-1.199
729,0.648,0.191,-1.637
730,-0.242,-0.133,-1.188
731,-0.363,0.281,-0.496
732,-0.230,0.152,-0.250
733,-0.172,-0.070,-0.434
734,0.258,-0.191,-1.445
735,0.547,0.340,-1.488
736,-0.270,0.078,-0.957
737,-0.270,0.078,-0.957
738,-0.910,-0.105,-0.328
739,0.000,-0.102,-0.461
740,0.742,0.102,-1.480
741,0.133,-0.059,-1.441
742,-0.422,-0.102,-0.848
743,-0.266,0.289,-0.125
744,-0.211,0.188,-0.508
745,-0.082,-0.297,-1.219
746,0.254,-0.012,-1.504
747,0.160,0.254,-1.207
748,-0.723,-0.152,-0.730
749,-0.555,-0.078,-0.734
750,0.469,-0.066,-1.199
751,0.711,0.238,-1.664
752,-0.207,-0.258,-1.207
753,-0.387,0.254,-0.496
754,-0.258,0.234,-0.262
755,-0.215,-0.027,-0.441
756,0.133,-0.387,-1.426
757,0.562,0.359,-1.449
758,-0.285,0.121,-0.926
759,-0.848,-0.250,-0.656
760,0.012,-0.082,-0.465
761,0.762,0.121,-1.508
762,0.137,-0.137,-1.477
763,-0.395,-0.043,-0.910
764,-0.250,0.301,-0.141
765,-0.234,0.129,-0.508
766,-0.078,-0.320,-1.191
767,0.527,0.000,-1.488
768,0.145,0.270,-1.137
769,-0.750,-0.164,-0.703
770,-0.520,-0.137,-0.746
771,0.246,-0.074,-1.234
772,0.660,0.223,-1.707
773,-0.227,-0.180,-1.266
774,-0.344,0.289,-0.508
775,-0.207,0.180,-0.258
776,-0.219,-0.051,-0.828
777,0.254,-0.191,-1.375
778,0.602,0.441,-1.402
779,-0.281,0.129,-0.918
780,-0.887,-0.246,-0.680
781,-0.012,-0.051,-0.973
782,0.785,0.137,-1.566
783,0.133,-0.133,-1.492
784,-0.434,-0.047,-0.910
785,-0.273,0.266,-0.141
786,-0.211,0.160,-0.508
787,-0.016,-0.312,-1.176
788,0.508,0.066,-1.465
789,0.059,0.238,-1.121
790,-0.754,-0.184,-0.676
791,-0.516,-0.148,-0.395
792,0.461,-0.047,-1.273
793,0.703,0.227,-1.730
794,-0.207,-0.133,-1.254
795,-0.402,0.227,-0.523
796,-0.242,0.152,-0.273
797,-0.145,-0.078,-0.426
798,0.250,-0.176,-1.371
799,0.496,0.367,-1.371
800,-0.316,0.066,-0.852
801,-0.816,-0.195,-0.637
802,0.012,-0.051,-0.957
803,0.730,0.094,-1.574
804,0.121,-0.148,-1.504
805,-0.391,-0.055,-0.965
806,-0.305,0.266,-0.340
807,-0.238,0.133,-0.250
808,-0.035,-0.293,-1.152
809,0.508,0.070,-1.406
810,0.105,0.234,-1.031
811,-0.750,-0.125,-0.645
812,-0.492,-0.102,-0.738
813,0.223,-0.055,-1.289
814,0.621,0.188,-1.766
815,-0.180,-0.328,-1.340
816,-0.367,0.242,-0.578
817,-0.273,0.129,-0.293
818,-0.172,-0.043,-0.418
819,0.277,-0.156,-1.332
820,0.512,0.473,-1.328
821,-0.340,0.090,-0.816
822,-0.836,-0.168,-0.598
823,0.012,-0.047,-0.961
824,0.699,0.039,-1.598
825,0.137,-0.133,-1.570
826,-0.375,-0.062,-1.012
827,-0.301,0.262,-0.344
828,-0.250,0.121,-0.254
829,0.008,-0.242,-1.137
830,0.512,0.082,-1.383
831,0.039,0.230,-1.020
832,-0.773,-0.125,-0.613
833,-0.449,-0.094,-0.363
834,0.223,-0.055,-1.305
835,0.609,0.176,-1.770
836,-0.176,-0.340,-1.352
837,-0.367,0.250,-0.609
838,-0.246,0.117,-0.324
839,-0.148,-0.035,-0.844
840,0.145,-0.156,-1.309
841,0.246,0.441,-1.258
842,-0.375,0.113,-0.762
843,-0.820,-0.188,-0.574
844,0.004,-0.062,-0.961
845,0.727,0.035,-1.590
846,0.121,-0.113,-1.578
847,-0.398,-0.074,-1.020
848,-0.258,0.270,-0.387
849,-0.207,0.148,-0.574
850,-0.039,-0.262,-1.160
851,0.484,0.047,-1.352
852,0.086,0.309,-0.996
853,-0.746,-0.125,-0.559
854,-0.512,-0.109,-0.352
855,0.246,-0.047,-1.305
856,0.660,0.160,-1.801
857,-0.219,-0.332,-1.383
858,-0.402,0.191,-0.652
859,-0.195,0.137,-0.367
860,-0.160,-0.023,-0.430
861,0.254,-0.152,-1.312
862,0.234,0.453,-1.113
863,-0.348,0.160,-0.727
864,-0.812,-0.211,-0.523
865,0.027,-0.027,-0.945
866,0.727,0.082,-1.633
867,0.109,-0.176,-1.629
868,-0.445,-0.160,-1.066
869,-0.250,0.254,-0.414
870,-0.164,0.141,-0.273
